"slope","threshold","x","sigmoid"
2,0.6,0.7700,0.663739
2,0.6,0.7800,0.672607
2,0.6,0.7900,0.681354
2,0.6,0.8000,0.689974
2,0.6,0.8100,0.698465
2,0.6,0.8200,0.706822
2,0.6,0.8300,0.715042
2,0.6,0.8400,0.723122
2,0.6,0.8500,0.731059
2,0.6,0.8600,0.738850
2,0.6,0.8700,0.746494
2,0.6,0.8800,0.753989
2,0.6,0.8900,0.761333
2,0.6,0.9000,0.768525
2,0.6,0.9100,0.775564
2,0.6,0.9200,0.782450
2,0.6,0.9300,0.789182
2,0.6,0.9400,0.795760
2,0.6,0.9500,0.802184
2,0.6,0.9600,0.808455
2,0.6,0.9700,0.814573
2,0.6,0.9800,0.820538
2,0.6,0.9900,0.826353
2,0.6,1.0000,0.832018
2,0.7,0.0000,0.057324
2,0.7,0.0100,0.059524
2,0.7,0.0200,0.061803
2,0.7,0.0300,0.064164
2,0.7,0.0400,0.066608
2,0.7,0.0500,0.069138
2,0.7,0.0600,0.071758
2,0.7,0.0700,0.074468
2,0.7,0.0800,0.077272
2,0.7,0.0900,0.080173
2,0.7,0.1000,0.083173
2,0.7,0.1100,0.086274
2,0.7,0.1200,0.089480
2,0.7,0.1300,0.092793
2,0.7,0.1400,0.096216
2,0.7,0.1500,0.099750
2,0.7,0.1600,0.103400
2,0.7,0.1700,0.107168
2,0.7,0.1800,0.111056
2,0.7,0.1900,0.115067
2,0.7,0.2000,0.119203
2,0.7,0.2100,0.123467
2,0.7,0.2200,0.127862
2,0.7,0.2300,0.132389
2,0.7,0.2400,0.137051
2,0.7,0.2500,0.141851
2,0.7,0.2600,0.146790
2,0.7,0.2700,0.151871
2,0.7,0.2800,0.157095
2,0.7,0.2900,0.162465
2,0.7,0.3000,0.167982
2,0.7,0.3100,0.173647
2,0.7,0.3200,0.179462
2,0.7,0.3300,0.185427
2,0.7,0.3400,0.191545
2,0.7,0.3500,0.197816
2,0.7,0.3600,0.204240
2,0.7,0.3700,0.210818
2,0.7,0.3800,0.217550
2,0.7,0.3900,0.224436
2,0.7,0.4000,0.231475
2,0.7,0.4100,0.238667
2,0.7,0.4200,0.246011
2,0.7,0.4300,0.253506
2,0.7,0.4400,0.261150
2,0.7,0.4500,0.268941
2,0.7,0.4600,0.276878
2,0.7,0.4700,0.284958
2,0.7,0.4800,0.293178
2,0.7,0.4900,0.301535
2,0.7,0.5000,0.310026
2,0.7,0.5100,0.318646
2,0.7,0.5200,0.327393
2,0.7,0.5300,0.336261
2,0.7,0.5400,0.345247
2,0.7,0.5500,0.354344
2,0.7,0.5600,0.363547
2,0.7,0.5700,0.372852
2,0.7,0.5800,0.382252
2,0.7,0.5900,0.391741
2,0.7,0.6000,0.401312
2,0.7,0.6100,0.410960
2,0.7,0.6200,0.420676
2,0.7,0.6300,0.430454
2,0.7,0.6400,0.440286
2,0.7,0.6500,0.450166
2,0.7,0.6600,0.460085
2,0.7,0.6700,0.470036
2,0.7,0.6800,0.480011
2,0.7,0.6900,0.490001
2,0.7,0.7000,0.500000
2,0.7,0.7100,0.509999
2,0.7,0.7200,0.519989
2,0.7,0.7300,0.529964
2,0.7,0.7400,0.539915
2,0.7,0.7500,0.549834
2,0.7,0.7600,0.559714
2,0.7,0.7700,0.569546
2,0.7,0.7800,0.579324
2,0.7,0.7900,0.589040
2,0.7,0.8000,0.598688
2,0.7,0.8100,0.608259
2,0.7,0.8200,0.617748
2,0.7,0.8300,0.627148
2,0.7,0.8400,0.636453
2,0.7,0.8500,0.645656
2,0.7,0.8600,0.654753
2,0.7,0.8700,0.663739
2,0.7,0.8800,0.672607
2,0.7,0.8900,0.681354
2,0.7,0.9000,0.689974
2,0.7,0.9100,0.698465
2,0.7,0.9200,0.706822
2,0.7,0.9300,0.715042
2,0.7,0.9400,0.723122
2,0.7,0.9500,0.731059
2,0.7,0.9600,0.738850
2,0.7,0.9700,0.746494
2,0.7,0.9800,0.753989
2,0.7,0.9900,0.761333
2,0.7,1.0000,0.768525
2,0.8,0.0000,0.039166
2,0.8,0.0100,0.040699
2,0.8,0.0200,0.042290
2,0.8,0.0300,0.043940
2,0.8,0.0400,0.045651
2,0.8,0.0500,0.047426
2,0.8,0.0600,0.049266
2,0.8,0.0700,0.051174
2,0.8,0.0800,0.053151
2,0.8,0.0900,0.055201
2,0.8,0.1000,0.057324
2,0.8,0.1100,0.059524
2,0.8,0.1200,0.061803
2,0.8,0.1300,0.064164
2,0.8,0.1400,0.066608
2,0.8,0.1500,0.069138
2,0.8,0.1600,0.071758
2,0.8,0.1700,0.074468
2,0.8,0.1800,0.077272
2,0.8,0.1900,0.080173
2,0.8,0.2000,0.083173
2,0.8,0.2100,0.086274
2,0.8,0.2200,0.089480
2,0.8,0.2300,0.092793
2,0.8,0.2400,0.096216
2,0.8,0.2500,0.099750
2,0.8,0.2600,0.103400
2,0.8,0.2700,0.107168
2,0.8,0.2800,0.111056
2,0.8,0.2900,0.115067
2,0.8,0.3000,0.119203
2,0.8,0.3100,0.123467
2,0.8,0.3200,0.127862
2,0.8,0.3300,0.132389
2,0.8,0.3400,0.137051
2,0.8,0.3500,0.141851
2,0.8,0.3600,0.146790
2,0.8,0.3700,0.151871
2,0.8,0.3800,0.157095
2,0.8,0.3900,0.162465
2,0.8,0.4000,0.167982
2,0.8,0.4100,0.173647
2,0.8,0.4200,0.179462
2,0.8,0.4300,0.185427
2,0.8,0.4400,0.191545
2,0.8,0.4500,0.197816
2,0.8,0.4600,0.204240
2,0.8,0.4700,0.210818
2,0.8,0.4800,0.217550
2,0.8,0.4900,0.224436
2,0.8,0.5000,0.231475
2,0.8,0.5100,0.238667
2,0.8,0.5200,0.246011
2,0.8,0.5300,0.253506
2,0.8,0.5400,0.261150
2,0.8,0.5500,0.268941
2,0.8,0.5600,0.276878
2,0.8,0.5700,0.284958
2,0.8,0.5800,0.293178
2,0.8,0.5900,0.301535
2,0.8,0.6000,0.310026
2,0.8,0.6100,0.318646
2,0.8,0.6200,0.327393
2,0.8,0.6300,0.336261
2,0.8,0.6400,0.345247
2,0.8,0.6500,0.354344
2,0.8,0.6600,0.363547
2,0.8,0.6700,0.372852
2,0.8,0.6800,0.382252
2,0.8,0.6900,0.391741
2,0.8,0.7000,0.401312
2,0.8,0.7100,0.410960
2,0.8,0.7200,0.420676
2,0.8,0.7300,0.430454
2,0.8,0.7400,0.440286
2,0.8,0.7500,0.450166
2,0.8,0.7600,0.460085
2,0.8,0.7700,0.470036
2,0.8,0.7800,0.480011
2,0.8,0.7900,0.490001
2,0.8,0.8000,0.500000
2,0.8,0.8100,0.509999
2,0.8,0.8200,0.519989
2,0.8,0.8300,0.529964
2,0.8,0.8400,0.539915
2,0.8,0.8500,0.549834
2,0.8,0.8600,0.559714
2,0.8,0.8700,0.569546
2,0.8,0.8800,0.579324
2,0.8,0.8900,0.589040
2,0.8,0.9000,0.598688
2,0.8,0.9100,0.608259
2,0.8,0.9200,0.617748
2,0.8,0.9300,0.627148
2,0.8,0.9400,0.636453
2,0.8,0.9500,0.645656
2,0.8,0.9600,0.654753
2,0.8,0.9700,0.663739
2,0.8,0.9800,0.672607
2,0.8,0.9900,0.681354
2,0.8,1.0000,0.689974
2,0.9,0.0000,0.026597
2,0.9,0.0100,0.027652
2,0.9,0.0200,0.028748
2,0.9,0.0300,0.029887
2,0.9,0.0400,0.031068
2,0.9,0.0500,0.032295
2,0.9,0.0600,0.033569
2,0.9,0.0700,0.034891
2,0.9,0.0800,0.036264
2,0.9,0.0900,0.037688
2,0.9,0.1000,0.039166
2,0.9,0.1100,0.040699
2,0.9,0.1200,0.042290
2,0.9,0.1300,0.043940
2,0.9,0.1400,0.045651
2,0.9,0.1500,0.047426
2,0.9,0.1600,0.049266
2,0.9,0.1700,0.051174
2,0.9,0.1800,0.053151
2,0.9,0.1900,0.055201
2,0.9,0.2000,0.057324
2,0.9,0.2100,0.059524
2,0.9,0.2200,0.061803
2,0.9,0.2300,0.064164
2,0.9,0.2400,0.066608
2,0.9,0.2500,0.069138
2,0.9,0.2600,0.071758
2,0.9,0.2700,0.074468
2,0.9,0.2800,0.077272
2,0.9,0.2900,0.080173
2,0.9,0.3000,0.083173
2,0.9,0.3100,0.086274
2,0.9,0.3200,0.089480
2,0.9,0.3300,0.092793
2,0.9,0.3400,0.096216
2,0.9,0.3500,0.099750
2,0.9,0.3600,0.103400
2,0.9,0.3700,0.107168
2,0.9,0.3800,0.111056
2,0.9,0.3900,0.115067
2,0.9,0.4000,0.119203
2,0.9,0.4100,0.123467
2,0.9,0.4200,0.127862
2,0.9,0.4300,0.132389
2,0.9,0.4400,0.137051
2,0.9,0.4500,0.141851
2,0.9,0.4600,0.146790
2,0.9,0.4700,0.151871
2,0.9,0.4800,0.157095
2,0.9,0.4900,0.162465
2,0.9,0.5000,0.167982
2,0.9,0.5100,0.173647
2,0.9,0.5200,0.179462
2,0.9,0.5300,0.185427
2,0.9,0.5400,0.191545
2,0.9,0.5500,0.197816
2,0.9,0.5600,0.204240
2,0.9,0.5700,0.210818
2,0.9,0.5800,0.217550
2,0.9,0.5900,0.224436
2,0.9,0.6000,0.231475
2,0.9,0.6100,0.238667
2,0.9,0.6200,0.246011
2,0.9,0.6300,0.253506
2,0.9,0.6400,0.261150
2,0.9,0.6500,0.268941
2,0.9,0.6600,0.276878
2,0.9,0.6700,0.284958
2,0.9,0.6800,0.293178
2,0.9,0.6900,0.301535
2,0.9,0.7000,0.310026
2,0.9,0.7100,0.318646
2,0.9,0.7200,0.327393
2,0.9,0.7300,0.336261
2,0.9,0.7400,0.345247
2,0.9,0.7500,0.354344
2,0.9,0.7600,0.363547
2,0.9,0.7700,0.372852
2,0.9,0.7800,0.382252
2,0.9,0.7900,0.391741
2,0.9,0.8000,0.401312
2,0.9,0.8100,0.410960
2,0.9,0.8200,0.420676
2,0.9,0.8300,0.430454
2,0.9,0.8400,0.440286
2,0.9,0.8500,0.450166
2,0.9,0.8600,0.460085
2,0.9,0.8700,0.470036
2,0.9,0.8800,0.480011
2,0.9,0.8900,0.490001
2,0.9,0.9000,0.500000
2,0.9,0.9100,0.509999
2,0.9,0.9200,0.519989
2,0.9,0.9300,0.529964
2,0.9,0.9400,0.539915
2,0.9,0.9500,0.549834
2,0.9,0.9600,0.559714
2,0.9,0.9700,0.569546
2,0.9,0.9800,0.579324
2,0.9,0.9900,0.589040
2,0.9,1.0000,0.598688
2,1.0,0.0000,0.017986
2,1.0,0.0100,0.018707
2,1.0,0.0200,0.019455
2,1.0,0.0300,0.020233
2,1.0,0.0400,0.021041
2,1.0,0.0500,0.021881
2,1.0,0.0600,0.022754
2,1.0,0.0700,0.023661
2,1.0,0.0800,0.024602
2,1.0,0.0900,0.025581
2,1.0,0.1000,0.026597
2,1.0,0.1100,0.027652
2,1.0,0.1200,0.028748
2,1.0,0.1300,0.029887
2,1.0,0.1400,0.031068
2,1.0,0.1500,0.032295
2,1.0,0.1600,0.033569
2,1.0,0.1700,0.034891
2,1.0,0.1800,0.036264
2,1.0,0.1900,0.037688
2,1.0,0.2000,0.039166
2,1.0,0.2100,0.040699
2,1.0,0.2200,0.042290
2,1.0,0.2300,0.043940
2,1.0,0.2400,0.045651
2,1.0,0.2500,0.047426
2,1.0,0.2600,0.049266
2,1.0,0.2700,0.051174
2,1.0,0.2800,0.053151
2,1.0,0.2900,0.055201
2,1.0,0.3000,0.057324
2,1.0,0.3100,0.059524
2,1.0,0.3200,0.061803
2,1.0,0.3300,0.064164
2,1.0,0.3400,0.066608
2,1.0,0.3500,0.069138
2,1.0,0.3600,0.071758
2,1.0,0.3700,0.074468
2,1.0,0.3800,0.077272
2,1.0,0.3900,0.080173
2,1.0,0.4000,0.083173
2,1.0,0.4100,0.086274
2,1.0,0.4200,0.089480
2,1.0,0.4300,0.092793
2,1.0,0.4400,0.096216
2,1.0,0.4500,0.099750
2,1.0,0.4600,0.103400
2,1.0,0.4700,0.107168
2,1.0,0.4800,0.111056
2,1.0,0.4900,0.115067
2,1.0,0.5000,0.119203
2,1.0,0.5100,0.123467
2,1.0,0.5200,0.127862
2,1.0,0.5300,0.132389
2,1.0,0.5400,0.137051
2,1.0,0.5500,0.141851
2,1.0,0.5600,0.146790
2,1.0,0.5700,0.151871
2,1.0,0.5800,0.157095
2,1.0,0.5900,0.162465
2,1.0,0.6000,0.167982
2,1.0,0.6100,0.173647
2,1.0,0.6200,0.179462
2,1.0,0.6300,0.185427
2,1.0,0.6400,0.191545
2,1.0,0.6500,0.197816
2,1.0,0.6600,0.204240
2,1.0,0.6700,0.210818
2,1.0,0.6800,0.217550
2,1.0,0.6900,0.224436
2,1.0,0.7000,0.231475
2,1.0,0.7100,0.238667
2,1.0,0.7200,0.246011
2,1.0,0.7300,0.253506
2,1.0,0.7400,0.261150
2,1.0,0.7500,0.268941
2,1.0,0.7600,0.276878
2,1.0,0.7700,0.284958
2,1.0,0.7800,0.293178
2,1.0,0.7900,0.301535
2,1.0,0.8000,0.310026
2,1.0,0.8100,0.318646
2,1.0,0.8200,0.327393
2,1.0,0.8300,0.336261
2,1.0,0.8400,0.345247
2,1.0,0.8500,0.354344
2,1.0,0.8600,0.363547
2,1.0,0.8700,0.372852
2,1.0,0.8800,0.382252
2,1.0,0.8900,0.391741
2,1.0,0.9000,0.401312
2,1.0,0.9100,0.410960
2,1.0,0.9200,0.420676
2,1.0,0.9300,0.430454
2,1.0,0.9400,0.440286
2,1.0,0.9500,0.450166
2,1.0,0.9600,0.460085
2,1.0,0.9700,0.470036
2,1.0,0.9800,0.480011
2,1.0,0.9900,0.490001
2,1.0,1.0000,0.500000
3,0.0,0.0000,0.500000
3,0.0,0.0100,0.519989
3,0.0,0.0200,0.539915
3,0.0,0.0300,0.559714
3,0.0,0.0400,0.579324
3,0.0,0.0500,0.598688
3,0.0,0.0600,0.617748
3,0.0,0.0700,0.636453
3,0.0,0.0800,0.654753
3,0.0,0.0900,0.672607
3,0.0,0.1000,0.689974
3,0.0,0.1100,0.706822
3,0.0,0.1200,0.723122
3,0.0,0.1300,0.738850
3,0.0,0.1400,0.753989
3,0.0,0.1500,0.768525
3,0.0,0.1600,0.782450
3,0.0,0.1700,0.795760
3,0.0,0.1800,0.808455
3,0.0,0.1900,0.820538
3,0.0,0.2000,0.832018
3,0.0,0.2100,0.842905
3,0.0,0.2200,0.853210
3,0.0,0.2300,0.862949
3,0.0,0.2400,0.872138
3,0.0,0.2500,0.880797
3,0.0,0.2600,0.888944
3,0.0,0.2700,0.896600
3,0.0,0.2800,0.903784
3,0.0,0.2900,0.910520
3,0.0,0.3000,0.916827
3,0.0,0.3100,0.922728
3,0.0,0.3200,0.928242
3,0.0,0.3300,0.933392
3,0.0,0.3400,0.938197
3,0.0,0.3500,0.942676
3,0.0,0.3600,0.946849
3,0.0,0.3700,0.950734
3,0.0,0.3800,0.954349
3,0.0,0.3900,0.957710
3,0.0,0.4000,0.960834
3,0.0,0.4100,0.963736
3,0.0,0.4200,0.966431
3,0.0,0.4300,0.968932
3,0.0,0.4400,0.971252
3,0.0,0.4500,0.973403
3,0.0,0.4600,0.975398
3,0.0,0.4700,0.977246
3,0.0,0.4800,0.978959
3,0.0,0.4900,0.980545
3,0.0,0.5000,0.982014
3,0.0,0.5100,0.983374
3,0.0,0.5200,0.984632
3,0.0,0.5300,0.985797
3,0.0,0.5400,0.986875
3,0.0,0.5500,0.987872
3,0.0,0.5600,0.988794
3,0.0,0.5700,0.989646
3,0.0,0.5800,0.990435
3,0.0,0.5900,0.991164
3,0.0,0.6000,0.991837
3,0.0,0.6100,0.992460
3,0.0,0.6200,0.993036
3,0.0,0.6300,0.993568
3,0.0,0.6400,0.994059
3,0.0,0.6500,0.994514
3,0.0,0.6600,0.994933
3,0.0,0.6700,0.995321
3,0.0,0.6800,0.995679
3,0.0,0.6900,0.996010
3,0.0,0.7000,0.996316
3,0.0,0.7100,0.996598
3,0.0,0.7200,0.996859
3,0.0,0.7300,0.997100
3,0.0,0.7400,0.997322
3,0.0,0.7500,0.997527
3,0.0,0.7600,0.997717
3,0.0,0.7700,0.997892
3,0.0,0.7800,0.998054
3,0.0,0.7900,0.998203
3,0.0,0.8000,0.998341
3,0.0,0.8100,0.998469
3,0.0,0.8200,0.998586
3,0.0,0.8300,0.998695
3,0.0,0.8400,0.998795
3,0.0,0.8500,0.998887
3,0.0,0.8600,0.998973
3,0.0,0.8700,0.999052
3,0.0,0.8800,0.999125
3,0.0,0.8900,0.999192
3,0.0,0.9000,0.999254
3,0.0,0.9100,0.999311
3,0.0,0.9200,0.999364
3,0.0,0.9300,0.999413
3,0.0,0.9400,0.999458
3,0.0,0.9500,0.999500
3,0.0,0.9600,0.999538
3,0.0,0.9700,0.999574
3,0.0,0.9800,0.999606
3,0.0,0.9900,0.999637
3,0.0,1.0000,0.999665
3,0.1,0.0000,0.310026
3,0.1,0.0100,0.327393
3,0.1,0.0200,0.345247
3,0.1,0.0300,0.363547
3,0.1,0.0400,0.382252
3,0.1,0.0500,0.401312
3,0.1,0.0600,0.420676
3,0.1,0.0700,0.440286
3,0.1,0.0800,0.460085
3,0.1,0.0900,0.480011
3,0.1,0.1000,0.500000
3,0.1,0.1100,0.519989
3,0.1,0.1200,0.539915
3,0.1,0.1300,0.559714
3,0.1,0.1400,0.579324
3,0.1,0.1500,0.598688
3,0.1,0.1600,0.617748
3,0.1,0.1700,0.636453
3,0.1,0.1800,0.654753
3,0.1,0.1900,0.672607
3,0.1,0.2000,0.689974
3,0.1,0.2100,0.706822
3,0.1,0.2200,0.723122
3,0.1,0.2300,0.738850
3,0.1,0.2400,0.753989
3,0.1,0.2500,0.768525
3,0.1,0.2600,0.782450
3,0.1,0.2700,0.795760
3,0.1,0.2800,0.808455
3,0.1,0.2900,0.820538
3,0.1,0.3000,0.832018
3,0.1,0.3100,0.842905
3,0.1,0.3200,0.853210
3,0.1,0.3300,0.862949
3,0.1,0.3400,0.872138
3,0.1,0.3500,0.880797
3,0.1,0.3600,0.888944
3,0.1,0.3700,0.896600
3,0.1,0.3800,0.903784
3,0.1,0.3900,0.910520
3,0.1,0.4000,0.916827
3,0.1,0.4100,0.922728
3,0.1,0.4200,0.928242
3,0.1,0.4300,0.933392
3,0.1,0.4400,0.938197
3,0.1,0.4500,0.942676
3,0.1,0.4600,0.946849
3,0.1,0.4700,0.950734
3,0.1,0.4800,0.954349
3,0.1,0.4900,0.957710
3,0.1,0.5000,0.960834
3,0.1,0.5100,0.963736
3,0.1,0.5200,0.966431
3,0.1,0.5300,0.968932
3,0.1,0.5400,0.971252
3,0.1,0.5500,0.973403
3,0.1,0.5600,0.975398
3,0.1,0.5700,0.977246
3,0.1,0.5800,0.978959
3,0.1,0.5900,0.980545
3,0.1,0.6000,0.982014
3,0.1,0.6100,0.983374
3,0.1,0.6200,0.984632
3,0.1,0.6300,0.985797
3,0.1,0.6400,0.986875
3,0.1,0.6500,0.987872
3,0.1,0.6600,0.988794
3,0.1,0.6700,0.989646
3,0.1,0.6800,0.990435
3,0.1,0.6900,0.991164
3,0.1,0.7000,0.991837
3,0.1,0.7100,0.992460
3,0.1,0.7200,0.993036
3,0.1,0.7300,0.993568
3,0.1,0.7400,0.994059
3,0.1,0.7500,0.994514
3,0.1,0.7600,0.994933
3,0.1,0.7700,0.995321
3,0.1,0.7800,0.995679
3,0.1,0.7900,0.996010
3,0.1,0.8000,0.996316
3,0.1,0.8100,0.996598
3,0.1,0.8200,0.996859
3,0.1,0.8300,0.997100
3,0.1,0.8400,0.997322
3,0.1,0.8500,0.997527
3,0.1,0.8600,0.997717
3,0.1,0.8700,0.997892
3,0.1,0.8800,0.998054
3,0.1,0.8900,0.998203
3,0.1,0.9000,0.998341
3,0.1,0.9100,0.998469
3,0.1,0.9200,0.998586
3,0.1,0.9300,0.998695
3,0.1,0.9400,0.998795
3,0.1,0.9500,0.998887
3,0.1,0.9600,0.998973
3,0.1,0.9700,0.999052
3,0.1,0.9800,0.999125
3,0.1,0.9900,0.999192
3,0.1,1.0000,0.999254
3,0.2,0.0000,0.167982
3,0.2,0.0100,0.179462
3,0.2,0.0200,0.191545
3,0.2,0.0300,0.204240
3,0.2,0.0400,0.217550
3,0.2,0.0500,0.231475
3,0.2,0.0600,0.246011
3,0.2,0.0700,0.261150
3,0.2,0.0800,0.276878
3,0.2,0.0900,0.293178
3,0.2,0.1000,0.310026
3,0.2,0.1100,0.327393
3,0.2,0.1200,0.345247
3,0.2,0.1300,0.363547
3,0.2,0.1400,0.382252
3,0.2,0.1500,0.401312
3,0.2,0.1600,0.420676
3,0.2,0.1700,0.440286
3,0.2,0.1800,0.460085
3,0.2,0.1900,0.480011
3,0.2,0.2000,0.500000
3,0.2,0.2100,0.519989
3,0.2,0.2200,0.539915
3,0.2,0.2300,0.559714
3,0.2,0.2400,0.579324
3,0.2,0.2500,0.598688
3,0.2,0.2600,0.617748
3,0.2,0.2700,0.636453
3,0.2,0.2800,0.654753
3,0.2,0.2900,0.672607
3,0.2,0.3000,0.689974
3,0.2,0.3100,0.706822
3,0.2,0.3200,0.723122
3,0.2,0.3300,0.738850
3,0.2,0.3400,0.753989
3,0.2,0.3500,0.768525
3,0.2,0.3600,0.782450
3,0.2,0.3700,0.795760
3,0.2,0.3800,0.808455
3,0.2,0.3900,0.820538
3,0.2,0.4000,0.832018
3,0.2,0.4100,0.842905
3,0.2,0.4200,0.853210
3,0.2,0.4300,0.862949
3,0.2,0.4400,0.872138
3,0.2,0.4500,0.880797
3,0.2,0.4600,0.888944
3,0.2,0.4700,0.896600
3,0.2,0.4800,0.903784
3,0.2,0.4900,0.910520
3,0.2,0.5000,0.916827
3,0.2,0.5100,0.922728
3,0.2,0.5200,0.928242
3,0.2,0.5300,0.933392
3,0.2,0.5400,0.938197
3,0.2,0.5500,0.942676
3,0.2,0.5600,0.946849
3,0.2,0.5700,0.950734
3,0.2,0.5800,0.954349
3,0.2,0.5900,0.957710
3,0.2,0.6000,0.960834
3,0.2,0.6100,0.963736
3,0.2,0.6200,0.966431
3,0.2,0.6300,0.968932
3,0.2,0.6400,0.971252
3,0.2,0.6500,0.973403
3,0.2,0.6600,0.975398
3,0.2,0.6700,0.977246
3,0.2,0.6800,0.978959
3,0.2,0.6900,0.980545
3,0.2,0.7000,0.982014
3,0.2,0.7100,0.983374
3,0.2,0.7200,0.984632
3,0.2,0.7300,0.985797
3,0.2,0.7400,0.986875
3,0.2,0.7500,0.987872
3,0.2,0.7600,0.988794
3,0.2,0.7700,0.989646
3,0.2,0.7800,0.990435
3,0.2,0.7900,0.991164
3,0.2,0.8000,0.991837
3,0.2,0.8100,0.992460
3,0.2,0.8200,0.993036
3,0.2,0.8300,0.993568
3,0.2,0.8400,0.994059
3,0.2,0.8500,0.994514
3,0.2,0.8600,0.994933
3,0.2,0.8700,0.995321
3,0.2,0.8800,0.995679
3,0.2,0.8900,0.996010
3,0.2,0.9000,0.996316
3,0.2,0.9100,0.996598
3,0.2,0.9200,0.996859
3,0.2,0.9300,0.997100
3,0.2,0.9400,0.997322
3,0.2,0.9500,0.997527
3,0.2,0.9600,0.997717
3,0.2,0.9700,0.997892
3,0.2,0.9800,0.998054
3,0.2,0.9900,0.998203
3,0.2,1.0000,0.998341
3,0.3,0.0000,0.083173
3,0.3,0.0100,0.089480
3,0.3,0.0200,0.096216
3,0.3,0.0300,0.103400
3,0.3,0.0400,0.111056
3,0.3,0.0500,0.119203
3,0.3,0.0600,0.127862
3,0.3,0.0700,0.137051
3,0.3,0.0800,0.146790
3,0.3,0.0900,0.157095
3,0.3,0.1000,0.167982
3,0.3,0.1100,0.179462
3,0.3,0.1200,0.191545
3,0.3,0.1300,0.204240
3,0.3,0.1400,0.217550
3,0.3,0.1500,0.231475
3,0.3,0.1600,0.246011
3,0.3,0.1700,0.261150
3,0.3,0.1800,0.276878
3,0.3,0.1900,0.293178
3,0.3,0.2000,0.310026
3,0.3,0.2100,0.327393
3,0.3,0.2200,0.345247
3,0.3,0.2300,0.363547
3,0.3,0.2400,0.382252
3,0.3,0.2500,0.401312
3,0.3,0.2600,0.420676
3,0.3,0.2700,0.440286
3,0.3,0.2800,0.460085
3,0.3,0.2900,0.480011
3,0.3,0.3000,0.500000
3,0.3,0.3100,0.519989
3,0.3,0.3200,0.539915
3,0.3,0.3300,0.559714
3,0.3,0.3400,0.579324
3,0.3,0.3500,0.598688
3,0.3,0.3600,0.617748
3,0.3,0.3700,0.636453
3,0.3,0.3800,0.654753
3,0.3,0.3900,0.672607
3,0.3,0.4000,0.689974
3,0.3,0.4100,0.706822
3,0.3,0.4200,0.723122
3,0.3,0.4300,0.738850
3,0.3,0.4400,0.753989
3,0.3,0.4500,0.768525
3,0.3,0.4600,0.782450
3,0.3,0.4700,0.795760
3,0.3,0.4800,0.808455
3,0.3,0.4900,0.820538
3,0.3,0.5000,0.832018
3,0.3,0.5100,0.842905
3,0.3,0.5200,0.853210
3,0.3,0.5300,0.862949
3,0.3,0.5400,0.872138
3,0.3,0.5500,0.880797
3,0.3,0.5600,0.888944
3,0.3,0.5700,0.896600
3,0.3,0.5800,0.903784
3,0.3,0.5900,0.910520
3,0.3,0.6000,0.916827
3,0.3,0.6100,0.922728
3,0.3,0.6200,0.928242
3,0.3,0.6300,0.933392
3,0.3,0.6400,0.938197
3,0.3,0.6500,0.942676
3,0.3,0.6600,0.946849
3,0.3,0.6700,0.950734
3,0.3,0.6800,0.954349
3,0.3,0.6900,0.957710
3,0.3,0.7000,0.960834
3,0.3,0.7100,0.963736
3,0.3,0.7200,0.966431
3,0.3,0.7300,0.968932
3,0.3,0.7400,0.971252
3,0.3,0.7500,0.973403
3,0.3,0.7600,0.975398
3,0.3,0.7700,0.977246
3,0.3,0.7800,0.978959
3,0.3,0.7900,0.980545
3,0.3,0.8000,0.982014
3,0.3,0.8100,0.983374
3,0.3,0.8200,0.984632
3,0.3,0.8300,0.985797
3,0.3,0.8400,0.986875
3,0.3,0.8500,0.987872
3,0.3,0.8600,0.988794
3,0.3,0.8700,0.989646
3,0.3,0.8800,0.990435
3,0.3,0.8900,0.991164
3,0.3,0.9000,0.991837
3,0.3,0.9100,0.992460
3,0.3,0.9200,0.993036
3,0.3,0.9300,0.993568
3,0.3,0.9400,0.994059
3,0.3,0.9500,0.994514
3,0.3,0.9600,0.994933
3,0.3,0.9700,0.995321
3,0.3,0.9800,0.995679
3,0.3,0.9900,0.996010
3,0.3,1.0000,0.996316
3,0.4,0.0000,0.039166
3,0.4,0.0100,0.042290
3,0.4,0.0200,0.045651
3,0.4,0.0300,0.049266
3,0.4,0.0400,0.053151
3,0.4,0.0500,0.057324
3,0.4,0.0600,0.061803
3,0.4,0.0700,0.066608
3,0.4,0.0800,0.071758
3,0.4,0.0900,0.077272
3,0.4,0.1000,0.083173
3,0.4,0.1100,0.089480
3,0.4,0.1200,0.096216
3,0.4,0.1300,0.103400
3,0.4,0.1400,0.111056
3,0.4,0.1500,0.119203
3,0.4,0.1600,0.127862
3,0.4,0.1700,0.137051
3,0.4,0.1800,0.146790
3,0.4,0.1900,0.157095
3,0.4,0.2000,0.167982
3,0.4,0.2100,0.179462
3,0.4,0.2200,0.191545
3,0.4,0.2300,0.204240
3,0.4,0.2400,0.217550
3,0.4,0.2500,0.231475
3,0.4,0.2600,0.246011
3,0.4,0.2700,0.261150
3,0.4,0.2800,0.276878
3,0.4,0.2900,0.293178
3,0.4,0.3000,0.310026
3,0.4,0.3100,0.327393
3,0.4,0.3200,0.345247
3,0.4,0.3300,0.363547
3,0.4,0.3400,0.382252
3,0.4,0.3500,0.401312
3,0.4,0.3600,0.420676
3,0.4,0.3700,0.440286
3,0.4,0.3800,0.460085
3,0.4,0.3900,0.480011
3,0.4,0.4000,0.500000
